"Date","Price","Open","High","Low","Vol.","Change %"
"12/16/2020","505.88","505.88","505.88","505.88","","3.05%"
"12/15/2020","490.91","490.91","490.91","490.91","","0.70%"
"12/14/2020","487.48","487.48","487.48","487.48","","0.50%"
"12/11/2020","485.05","485.05","485.05","485.05","","-0.32%"
"12/10/2020","486.62","486.62","486.62","486.62","","-0.81%"
"12/09/2020","490.57","490.57","490.57","490.57","","-0.18%"
"12/08/2020","491.47","491.47","491.47","491.47","","-0.11%"
"12/07/2020","492.01","492.01","492.01","492.01","","-0.59%"
"12/04/2020","494.93","494.93","494.93","494.93","","-1.55%"
"12/03/2020","502.72","502.72","502.72","502.72","","0.27%"
"12/02/2020","501.39","501.39","501.39","501.39","","-0.57%"
"12/01/2020","504.25","504.25","504.25","504.25","","1.06%"
"11/30/2020","498.95","498.95","498.95","498.95","","-0.51%"
"11/27/2020","501.50","501.50","501.50","501.50","","0.21%"
"11/26/2020","500.44","500.44","500.44","500.44","","-0.09%"
"11/25/2020","500.88","500.88","500.88","500.88","","0.40%"
"11/24/2020","498.88","498.88","498.88","498.88","","3.00%"
"11/23/2020","484.35","484.35","484.35","484.35","","-1.10%"
"11/20/2020","489.76","489.76","489.76","489.76","","1.68%"
"11/19/2020","481.67","481.67","481.67","481.67","","-0.12%"
"11/18/2020","482.27","482.27","482.27","482.27","","0.26%"
"11/17/2020","481.00","481.00","481.00","481.00","","0.23%"
"11/16/2020","479.89","479.89","479.89","479.89","","0.70%"
"11/13/2020","476.55","476.55","476.55","476.55","","0.00%"
"11/12/2020","476.56","476.56","476.56","476.56","","0.14%"
"11/11/2020","475.89","475.89","475.89","475.89","","0.12%"
"11/10/2020","475.31","475.31","475.31","475.31","","-3.01%"
"11/09/2020","490.06","490.06","490.06","490.06","","0.90%"
"11/06/2020","485.67","485.67","485.67","485.67","","-0.47%"
"11/05/2020","487.98","487.98","487.98","487.98","","2.44%"
"11/04/2020","476.37","476.37","476.37","476.37","","1.25%"
"11/03/2020","470.50","470.50","470.50","470.50","","2.25%"
"11/02/2020","460.13","460.13","460.13","460.13","","2.47%"
"10/30/2020","449.03","449.03","449.03","449.03","","-0.64%"
"10/29/2020","451.90","451.90","451.90","451.90","","0.57%"
"10/28/2020","449.36","449.36","449.36","449.36","","-4.00%"
"10/27/2020","468.09","468.09","468.09","468.09","","-0.56%"
"10/26/2020","470.74","470.74","470.74","470.74","","-2.61%"
"10/23/2020","483.37","483.37","483.37","483.37","","0.19%"
"10/22/2020","482.45","482.45","482.45","482.45","","-0.22%"
"10/21/2020","483.50","483.50","483.50","483.50","","-1.17%"
"10/20/2020","489.22","489.22","489.22","489.22","","0.32%"
"10/19/2020","487.67","487.67","487.67","487.67","","0.72%"
"10/16/2020","484.19","484.19","484.19","484.19","","1.09%"
"10/15/2020","478.97","478.97","478.97","478.97","","-3.00%"
"10/14/2020","493.77","493.77","493.77","493.77","","1.16%"
"10/13/2020","488.09","488.09","488.09","488.09","","-0.10%"
"10/12/2020","488.56","488.56","488.56","488.56","","0.06%"
"10/09/2020","488.26","488.26","488.26","488.26","","0.41%"
"10/08/2020","486.29","486.29","486.29","486.29","","-0.02%"
"10/07/2020","486.38","486.38","486.38","486.38","","3.36%"
"10/06/2020","470.59","470.59","470.59","470.59","","0.86%"
"10/05/2020","466.58","466.58","466.58","466.58","","0.91%"
"10/02/2020","462.37","462.37","462.37","462.37","","-0.32%"
"10/01/2020","463.86","463.86","463.86","463.86","","0.67%"
"09/30/2020","460.76","460.76","460.76","460.76","","-1.05%"
"09/29/2020","465.64","465.64","465.64","465.64","","0.36%"
"09/28/2020","463.95","463.95","463.95","463.95","","2.92%"
"09/25/2020","450.80","450.80","450.80","450.80","","-0.38%"
"09/24/2020","452.52","452.52","452.52","452.52","","-1.05%"
"09/23/2020","457.31","457.31","457.31","457.31","","1.10%"
"09/22/2020","452.34","452.34","452.34","452.34","","0.44%"
"09/21/2020","450.34","450.34","450.34","450.34","","-4.76%"
"09/18/2020","472.87","472.87","472.87","472.87","","-1.14%"
"09/17/2020","478.34","478.34","478.34","478.34","","0.78%"
"09/16/2020","474.63","474.63","474.63","474.63","","1.92%"
"09/15/2020","465.67","465.67","465.67","465.67","","0.50%"
"09/14/2020","463.36","463.36","463.36","463.36","","-0.23%"
"09/11/2020","464.45","464.45","464.45","464.45","","-0.42%"
"09/10/2020","466.40","466.40","466.40","466.40","","-0.68%"
"09/09/2020","469.57","469.57","469.57","469.57","","1.33%"
"09/08/2020","463.42","463.42","463.42","463.42","","1.38%"
"09/07/2020","457.10","457.10","457.10","457.10","","-0.12%"
"09/04/2020","457.64","457.64","457.64","457.64","","-0.99%"
"09/03/2020","462.23","462.23","462.23","462.23","","-0.20%"
"09/02/2020","463.17","463.17","463.17","463.17","","-0.04%"
"09/01/2020","463.36","463.36","463.36","463.36","","0.55%"
"08/31/2020","460.82","460.82","460.82","460.82","","-0.52%"
"08/28/2020","463.23","463.23","463.23","463.23","","-2.52%"
"08/27/2020","475.20","475.20","475.20","475.20","","-1.00%"
"08/26/2020","480.00","480.00","480.00","480.00","","1.84%"
"08/25/2020","471.32","471.32","471.32","471.32","","0.85%"
"08/24/2020","467.34","467.34","467.34","467.34","","1.42%"
"08/21/2020","460.79","460.79","460.79","460.79","","0.52%"
"08/20/2020","458.41","458.41","458.41","458.41","","-0.63%"
"08/19/2020","461.31","461.31","461.31","461.31","","1.20%"
"08/18/2020","455.85","455.85","455.85","455.85","","-0.34%"
"08/17/2020","457.40","457.40","457.40","457.40","","0.43%"
"08/14/2020","455.42","455.42","455.42","455.42","","-0.62%"
"08/13/2020","458.25","458.25","458.25","458.25","","-0.57%"
"08/12/2020","460.86","460.86","460.86","460.86","","1.07%"
"08/11/2020","455.96","455.96","455.96","455.96","","2.73%"
"08/10/2020","443.86","443.86","443.86","443.86","","1.31%"
"08/07/2020","438.13","438.13","438.13","438.13","","0.12%"
"08/06/2020","437.60","437.60","437.60","437.60","","0.14%"
"08/05/2020","436.99","436.99","436.99","436.99","","3.01%"
"08/04/2020","424.24","424.24","424.24","424.24","","0.54%"
"08/03/2020","421.95","421.95","421.95","421.95","","2.40%"
"07/31/2020","412.07","412.07","412.07","412.07","","-0.45%"
"07/30/2020","413.93","413.93","413.93","413.93","","-2.77%"
"07/29/2020","425.74","425.74","425.74","425.74","","0.64%"
"07/28/2020","423.02","423.02","423.02","423.02","","0.42%"
"07/27/2020","421.27","421.27","421.27","421.27","","-0.30%"
"07/24/2020","422.55","422.55","422.55","422.55","","-1.86%"
"07/23/2020","430.57","430.57","430.57","430.57","","-0.31%"
"07/22/2020","431.90","431.90","431.90","431.90","","-0.49%"
"07/21/2020","434.04","434.04","434.04","434.04","","0.72%"
"07/20/2020","430.95","430.95","430.95","430.95","","0.05%"
"07/17/2020","430.73","430.73","430.73","430.73","","0.32%"
"07/16/2020","429.37","429.37","429.37","429.37","","-0.11%"
"07/15/2020","429.86","429.86","429.86","429.86","","2.03%"
"07/14/2020","421.29","421.29","421.29","421.29","","-0.53%"
"07/13/2020","423.55","423.55","423.55","423.55","","1.33%"
"07/10/2020","418.01","418.01","418.01","418.01","","-0.31%"
"07/09/2020","419.33","419.33","419.33","419.33","","-0.06%"
"07/08/2020","419.57","419.57","419.57","419.57","","0.11%"
"07/07/2020","419.10","419.10","419.10","419.10","","-0.77%"
"07/06/2020","422.37","422.37","422.37","422.37","","2.53%"
"07/03/2020","411.94","411.94","411.94","411.94","","-0.33%"
"07/02/2020","413.31","413.31","413.31","413.31","","1.63%"
"07/01/2020","406.68","406.68","406.68","406.68","","0.50%"
"06/30/2020","404.67","404.67","404.67","404.67","","1.68%"
"06/29/2020","397.98","397.98","397.98","397.98","","1.18%"
"06/26/2020","393.34","393.34","393.34","393.34","","-1.07%"
"06/25/2020","397.58","397.58","397.58","397.58","","0.53%"
"06/24/2020","395.48","395.48","395.48","395.48","","-1.64%"
"06/23/2020","402.07","402.07","402.07","402.07","","1.61%"
"06/22/2020","395.70","395.70","395.70","395.70","","-0.41%"
"06/19/2020","397.32","397.32","397.32","397.32","","0.13%"
"06/18/2020","396.82","396.82","396.82","396.82","","-0.93%"
"06/17/2020","400.55","400.55","400.55","400.55","","0.79%"
"06/16/2020","397.42","397.42","397.42","397.42","","3.28%"
"06/15/2020","384.80","384.80","384.80","384.80","","-1.55%"
"06/12/2020","390.84","390.84","390.84","390.84","","1.21%"
"06/11/2020","386.18","386.18","386.18","386.18","","-4.63%"
"06/10/2020","404.94","404.94","404.94","404.94","","-1.61%"
"06/09/2020","411.55","411.55","411.55","411.55","","-1.87%"
"06/08/2020","419.41","419.41","419.41","419.41","","1.42%"
"06/05/2020","413.54","413.54","413.54","413.54","","3.40%"
"06/04/2020","399.95","399.95","399.95","399.95","","0.52%"
"06/03/2020","397.89","397.89","397.89","397.89","","4.45%"
"06/02/2020","380.95","380.95","380.95","380.95","","4.35%"
"05/29/2020","365.06","365.06","365.06","365.06","","-3.79%"
"05/28/2020","379.44","379.44","379.44","379.44","","0.51%"
"05/27/2020","377.50","377.50","377.50","377.50","","1.53%"
"05/26/2020","371.81","371.81","371.81","371.81","","0.84%"
"05/25/2020","368.70","368.70","368.70","368.70","","3.43%"
"05/22/2020","356.47","356.47","356.47","356.47","","-0.89%"
"05/21/2020","359.66","359.66","359.66","359.66","","-1.29%"
"05/20/2020","364.37","364.37","364.37","364.37","","1.35%"
"05/19/2020","359.50","359.50","359.50","359.50","","-0.41%"
"05/18/2020","360.99","360.99","360.99","360.99","","4.19%"
"05/15/2020","346.46","346.46","346.46","346.46","","3.35%"
"05/14/2020","335.24","335.24","335.24","335.24","","-3.08%"
"05/13/2020","345.88","345.88","345.88","345.88","","-2.21%"
"05/12/2020","353.71","353.71","353.71","353.71","","2.40%"
"05/11/2020","345.41","345.41","345.41","345.41","","-0.33%"
"05/08/2020","346.57","346.57","346.57","346.57","","1.56%"
"05/07/2020","341.26","341.26","341.26","341.26","","-0.02%"
"05/06/2020","341.34","341.34","341.34","341.34","","-0.80%"
"05/05/2020","344.09","344.09","344.09","344.09","","2.55%"
"05/04/2020","335.53","335.53","335.53","335.53","","-4.48%"
"04/30/2020","351.28","351.28","351.28","351.28","","-2.41%"
"04/29/2020","359.96","359.96","359.96","359.96","","1.53%"
"04/28/2020","354.54","354.54","354.54","354.54","","3.34%"
"04/27/2020","343.07","343.07","343.07","343.07","","3.31%"
"04/24/2020","332.08","332.08","332.08","332.08","","-1.25%"
"04/23/2020","336.30","336.30","336.30","336.30","","-0.03%"
"04/22/2020","336.39","336.39","336.39","336.39","","1.39%"
"04/21/2020","331.77","331.77","331.77","331.77","","-3.02%"
"04/20/2020","342.11","342.11","342.11","342.11","","1.16%"
"04/17/2020","338.20","338.20","338.20","338.20","","3.03%"
"04/16/2020","328.26","328.26","328.26","328.26","","0.02%"
"04/15/2020","328.20","328.20","328.20","328.20","","-3.89%"
"04/14/2020","341.50","341.50","341.50","341.50","","1.68%"
"04/09/2020","335.87","335.87","335.87","335.87","","1.51%"
