"Date","Price","Open","High","Low","Vol.","Change %"
"06/13/2000","1.5062","1.5134","1.5183","1.5062","","-0.48%"
"06/12/2000","1.5135","1.5095","1.5147","1.5039","","0.33%"
"06/09/2000","1.5085","1.5100","1.5137","1.5005","","-0.12%"
"06/08/2000","1.5103","1.5221","1.5229","1.5058","","-0.80%"
"06/07/2000","1.5225","1.5284","1.5295","1.5187","","-0.40%"
"06/06/2000","1.5286","1.5183","1.5318","1.5111","","0.61%"
"06/05/2000","1.5193","1.5083","1.5204","1.5073","","0.60%"
"06/02/2000","1.5103","1.4955","1.5134","1.4942","","1.03%"
"06/01/2000","1.4949","1.5006","1.5020","1.4896","","-0.43%"
"05/31/2000","1.5014","1.4964","1.5019","1.4929","","0.25%"
"05/30/2000","1.4977","1.4931","1.5044","1.4905","","0.33%"
"05/29/2000","1.4927","1.4889","1.4930","1.4860","","0.19%"
"05/26/2000","1.4899","1.4708","1.4923","1.4702","","1.30%"
"05/25/2000","1.4708","1.4736","1.4804","1.4666","","-0.22%"
"05/24/2000","1.4740","1.4768","1.4796","1.4681","","-0.21%"
"05/23/2000","1.4771","1.4914","1.4931","1.4728","","-0.97%"
"05/22/2000","1.4915","1.4860","1.4969","1.4829","","0.28%"
"05/19/2000","1.4874","1.4833","1.4902","1.4745","","0.22%"
"05/18/2000","1.4842","1.4960","1.4963","1.4766","","-0.82%"
"05/17/2000","1.4964","1.4939","1.4987","1.4878","","0.13%"
"05/16/2000","1.4944","1.5045","1.5065","1.4919","","-0.76%"
"05/15/2000","1.5058","1.5225","1.5230","1.5049","","-0.76%"
"05/12/2000","1.5174","1.5043","1.5202","1.5022","","0.86%"
"05/11/2000","1.5044","1.5099","1.5122","1.4928","","-0.54%"
"05/10/2000","1.5125","1.5318","1.5334","1.5071","","-1.21%"
"05/09/2000","1.5310","1.5335","1.5371","1.5287","","-0.13%"
"05/08/2000","1.5330","1.5288","1.5361","1.5263","","0.29%"
"05/05/2000","1.5286","1.5423","1.5442","1.5249","","-0.88%"
"05/04/2000","1.5421","1.5615","1.5630","1.5356","","-1.26%"
"05/03/2000","1.5617","1.5611","1.5653","1.5560","","0.08%"
"05/02/2000","1.5605","1.5540","1.5673","1.5527","","0.42%"
"05/01/2000","1.5539","1.5524","1.5581","1.5518","","0.12%"
"04/28/2000","1.5520","1.5729","1.5741","1.5504","","-1.28%"
"04/27/2000","1.5721","1.5769","1.5813","1.5712","","-0.22%"
"04/26/2000","1.5755","1.5816","1.5824","1.5749","","-0.37%"
"04/25/2000","1.5814","1.5802","1.5828","1.5732","","0.12%"
"04/24/2000","1.5795","1.5764","1.5825","1.5754","","0.13%"
"04/21/2000","1.5775","1.5798","1.5822","1.5769","","-0.14%"
"04/20/2000","1.5797","1.5821","1.5829","1.5778","","-0.14%"
"04/19/2000","1.5819","1.5771","1.5837","1.5752","","0.30%"
"04/18/2000","1.5772","1.5808","1.5849","1.5746","","-0.19%"
"04/17/2000","1.5802","1.5892","1.5913","1.5798","","-0.50%"
"04/14/2000","1.5882","1.5872","1.5918","1.5828","","0.11%"
"04/13/2000","1.5864","1.5885","1.5932","1.5850","","-0.13%"
"04/12/2000","1.5884","1.5862","1.5890","1.5824","","0.17%"
"04/11/2000","1.5857","1.5851","1.5898","1.5834","","0.01%"
"04/10/2000","1.5855","1.5799","1.5859","1.5788","","0.39%"
"04/07/2000","1.5793","1.5800","1.5861","1.5777","","-0.06%"
"04/06/2000","1.5802","1.5841","1.5894","1.5776","","-0.21%"
"04/05/2000","1.5835","1.5928","1.5986","1.5824","","-0.59%"
"04/04/2000","1.5929","1.5969","1.6077","1.5926","","-0.28%"
"04/03/2000","1.5973","1.5910","1.5993","1.5867","","0.33%"
"03/31/2000","1.5921","1.5953","1.5990","1.5897","","-0.24%"
"03/30/2000","1.5960","1.5939","1.5977","1.5872","","0.21%"
"03/29/2000","1.5926","1.5892","1.5973","1.5814","","0.23%"
"03/28/2000","1.5889","1.5878","1.5909","1.5824","","0.06%"
"03/27/2000","1.5879","1.5938","1.6010","1.5839","","-0.36%"
"03/24/2000","1.5936","1.5869","1.5938","1.5835","","0.37%"
"03/23/2000","1.5877","1.5786","1.5901","1.5750","","0.61%"
"03/22/2000","1.5780","1.5718","1.5803","1.5615","","0.34%"
"03/21/2000","1.5727","1.5699","1.5774","1.5653","","0.24%"
"03/20/2000","1.5690","1.5756","1.5756","1.5647","","-0.34%"
"03/17/2000","1.5743","1.5753","1.5768","1.5697","","-0.15%"
"03/16/2000","1.5767","1.5739","1.5779","1.5689","","0.24%"
"03/15/2000","1.5730","1.5778","1.5795","1.5697","","-0.27%"
"03/14/2000","1.5772","1.5791","1.5798","1.5680","","-0.16%"
"03/13/2000","1.5797","1.5767","1.5833","1.5760","","0.22%"
"03/10/2000","1.5763","1.5832","1.5839","1.5754","","-0.34%"
"03/09/2000","1.5816","1.5815","1.5848","1.5779","","0.06%"
"03/08/2000","1.5807","1.5807","1.5876","1.5742","","0.06%"
"03/07/2000","1.5797","1.5749","1.5827","1.5692","","0.30%"
"03/06/2000","1.5749","1.5780","1.5822","1.5712","","-0.24%"
"03/03/2000","1.5787","1.5762","1.5842","1.5753","","0.15%"
"03/02/2000","1.5763","1.5859","1.5874","1.5758","","-0.67%"
"03/01/2000","1.5870","1.5791","1.5925","1.5753","","0.52%"
"02/29/2000","1.5788","1.5963","1.5995","1.5774","","-1.07%"
"02/28/2000","1.5958","1.5932","1.5979","1.5856","","0.06%"
"02/25/2000","1.5949","1.6006","1.6007","1.5884","","-0.36%"
"02/24/2000","1.6006","1.6042","1.6051","1.5971","","-0.20%"
"02/23/2000","1.6038","1.6125","1.6153","1.6014","","-0.55%"
"02/22/2000","1.6127","1.6003","1.6196","1.6000","","0.80%"
"02/21/2000","1.5999","1.5995","1.6022","1.5970","","-0.11%"
"02/18/2000","1.6017","1.6089","1.6094","1.5952","","-0.42%"
"02/17/2000","1.6085","1.6081","1.6141","1.6026","","-0.01%"
"02/16/2000","1.6087","1.5968","1.6089","1.5943","","0.75%"
"02/15/2000","1.5968","1.5867","1.5983","1.5838","","0.62%"
"02/14/2000","1.5870","1.5933","1.5971","1.5857","","-0.35%"
"02/11/2000","1.5925","1.6099","1.6107","1.5876","","-1.04%"
"02/10/2000","1.6093","1.6169","1.6174","1.6048","","-0.45%"
"02/09/2000","1.6166","1.6113","1.6174","1.6058","","0.30%"
"02/08/2000","1.6118","1.5980","1.6141","1.5971","","0.85%"
"02/07/2000","1.5982","1.5909","1.5994","1.5884","","0.37%"
"02/04/2000","1.5923","1.5977","1.6024","1.5832","","-0.35%"
"02/03/2000","1.5979","1.6087","1.6095","1.5938","","-0.67%"
"02/02/2000","1.6086","1.6154","1.6155","1.6025","","-0.35%"
"02/01/2000","1.6143","1.6160","1.6179","1.6098","","-0.09%"
"01/31/2000","1.6158","1.6232","1.6263","1.6121","","-0.20%"
"01/28/2000","1.6191","1.6395","1.6395","1.6163","","-1.21%"
"01/27/2000","1.6390","1.6393","1.6408","1.6341","","0.03%"
"01/26/2000","1.6385","1.6455","1.6472","1.6357","","-0.36%"
"01/25/2000","1.6445","1.6529","1.6541","1.6433","","-0.42%"
"01/24/2000","1.6515","1.6468","1.6560","1.6461","","0.13%"
"01/21/2000","1.6494","1.6545","1.6583","1.6480","","-0.31%"
"01/20/2000","1.6545","1.6450","1.6573","1.6418","","0.64%"
"01/19/2000","1.6440","1.6377","1.6454","1.6362","","0.43%"
"01/18/2000","1.6370","1.6336","1.6391","1.6317","","0.23%"
"01/17/2000","1.6332","1.6350","1.6390","1.6296","","-0.05%"
"01/14/2000","1.6340","1.6480","1.6480","1.6329","","-0.77%"
"01/13/2000","1.6467","1.6469","1.6503","1.6411","","-0.07%"
"01/12/2000","1.6478","1.6468","1.6514","1.6452","","-0.04%"
"01/11/2000","1.6485","1.6370","1.6499","1.6360","","0.70%"
"01/10/2000","1.6370","1.6390","1.6397","1.6327","","-0.10%"
"01/07/2000","1.6387","1.6469","1.6500","1.6362","","-0.49%"
"01/06/2000","1.6468","1.6422","1.6513","1.6413","","0.29%"
"01/05/2000","1.6420","1.6355","1.6452","1.6354","","0.31%"
"01/04/2000","1.6370","1.6363","1.6415","1.6315","","0.00%"
"01/03/2000","1.6370","1.6143","1.6397","1.6143","","1.17%"
"12/31/1999","1.6181","1.6153","1.6191","1.6125","","0.15%"
"12/30/1999","1.6157","1.6168","1.6210","1.6115","","-0.11%"
"12/29/1999","1.6175","1.6159","1.6208","1.6144","","0.17%"
"12/28/1999","1.6148","1.6170","1.6204","1.6143","","-0.15%"
"12/27/1999","1.6172","1.6150","1.6190","1.6115","","0.13%"
"12/24/1999","1.6151","1.6155","1.6231","1.6132","","-0.09%"
"12/23/1999","1.6165","1.6086","1.6188","1.6065","","0.50%"
"12/22/1999","1.6085","1.6128","1.6161","1.6053","","-0.22%"
"12/21/1999","1.6120","1.6095","1.6140","1.6051","","0.30%"
"12/20/1999","1.6072","1.6049","1.6114","1.6016","","0.19%"
"12/17/1999","1.6041","1.6116","1.6191","1.6024","","-0.40%"
"12/16/1999","1.6106","1.6057","1.6199","1.6056","","0.27%"
"12/15/1999","1.6062","1.6111","1.6141","1.6023","","-0.32%"
"12/14/1999","1.6114","1.6246","1.6261","1.6101","","-0.79%"
"12/13/1999","1.6242","1.6218","1.6261","1.6200","","0.21%"
"12/10/1999","1.6208","1.6239","1.6267","1.6195","","-0.19%"
"12/09/1999","1.6239","1.6278","1.6291","1.6186","","-0.22%"
"12/08/1999","1.6275","1.6243","1.6314","1.6223","","0.17%"
"12/07/1999","1.6248","1.6200","1.6300","1.6174","","0.28%"
"12/06/1999","1.6203","1.6019","1.6252","1.5993","","1.24%"
"12/03/1999","1.6004","1.6002","1.6034","1.5976","","0.04%"
"12/02/1999","1.5998","1.6006","1.6034","1.5963","","-0.06%"
"12/01/1999","1.6007","1.5986","1.6047","1.5951","","0.12%"
"11/30/1999","1.5988","1.6064","1.6068","1.5912","","-0.50%"
"11/29/1999","1.6068","1.6058","1.6085","1.5987","","0.01%"
"11/26/1999","1.6067","1.6123","1.6171","1.6021","","-0.38%"
"11/25/1999","1.6128","1.6084","1.6185","1.6073","","0.21%"
"11/24/1999","1.6095","1.6248","1.6279","1.6048","","-0.97%"
"11/23/1999","1.6252","1.6202","1.6282","1.6186","","0.30%"
"11/22/1999","1.6204","1.6198","1.6239","1.6176","","-0.01%"
"11/19/1999","1.6205","1.6148","1.6222","1.6123","","0.32%"
"11/18/1999","1.6154","1.6245","1.6292","1.6128","","-0.61%"
"11/17/1999","1.6253","1.6167","1.6282","1.6158","","0.53%"
"11/16/1999","1.6167","1.6209","1.6245","1.6151","","-0.33%"
"11/15/1999","1.6220","1.6152","1.6241","1.6137","","0.38%"
"11/12/1999","1.6158","1.6220","1.6225","1.6104","","-0.41%"
"11/11/1999","1.6225","1.6288","1.6293","1.6203","","-0.41%"
"11/10/1999","1.6292","1.6236","1.6292","1.6192","","0.34%"
"11/09/1999","1.6237","1.6197","1.6256","1.6180","","0.28%"
"11/08/1999","1.6192","1.6235","1.6251","1.6139","","-0.01%"
"11/05/1999","1.6194","1.6224","1.6282","1.6146","","-0.19%"
"11/04/1999","1.6225","1.6437","1.6475","1.6210","","-1.25%"
"11/03/1999","1.6430","1.6462","1.6520","1.6425","","-0.14%"
"11/02/1999","1.6453","1.6428","1.6497","1.6403","","0.18%"
"11/01/1999","1.6423","1.6440","1.6499","1.6380","","-0.07%"
"10/29/1999","1.6435","1.6395","1.6460","1.6329","","0.25%"
"10/28/1999","1.6394","1.6487","1.6490","1.6349","","-0.53%"
"10/27/1999","1.6481","1.6522","1.6587","1.6423","","-0.27%"
"10/26/1999","1.6525","1.6633","1.6648","1.6491","","-0.60%"
"10/25/1999","1.6624","1.6567","1.6650","1.6547","","0.46%"
"10/22/1999","1.6548","1.6752","1.6798","1.6531","","-1.21%"
"10/21/1999","1.6750","1.6644","1.6795","1.6639","","0.66%"
"10/20/1999","1.6641","1.6721","1.6738","1.6617","","-0.51%"
"10/19/1999","1.6726","1.6688","1.6750","1.6650","","0.20%"
"10/18/1999","1.6692","1.6684","1.6732","1.6667","","0.02%"
"10/15/1999","1.6689","1.6633","1.6730","1.6612","","0.38%"
"10/14/1999","1.6625","1.6551","1.6667","1.6522","","0.45%"
"10/13/1999","1.6551","1.6581","1.6598","1.6520","","-0.14%"
"10/12/1999","1.6574","1.6528","1.6590","1.6507","","0.27%"
"10/11/1999","1.6530","1.6510","1.6586","1.6497","","0.03%"
"10/08/1999","1.6525","1.6516","1.6565","1.6472","","0.05%"
"10/07/1999","1.6516","1.6564","1.6566","1.6487","","-0.28%"
"10/06/1999","1.6563","1.6552","1.6593","1.6530","","0.02%"
"10/05/1999","1.6560","1.6547","1.6583","1.6495","","0.07%"
"10/04/1999","1.6548","1.6554","1.6604","1.6529","","0.03%"
"10/01/1999","1.6543","1.6470","1.6569","1.6465","","0.41%"
"09/30/1999","1.6476","1.6439","1.6489","1.6432","","0.20%"
"09/29/1999","1.6443","1.6473","1.6492","1.6395","","-0.25%"
"09/28/1999","1.6485","1.6460","1.6516","1.6437","","0.13%"
"09/27/1999","1.6464","1.6405","1.6502","1.6394","","0.19%"
"09/24/1999","1.6433","1.6450","1.6471","1.6389","","-0.13%"
"09/23/1999","1.6454","1.6290","1.6465","1.6290","","0.99%"
"09/22/1999","1.6292","1.6330","1.6420","1.6270","","-0.20%"
"09/21/1999","1.6325","1.6225","1.6342","1.6212","","0.64%"
"09/20/1999","1.6221","1.6233","1.6259","1.6198","","-0.09%"
"09/17/1999","1.6235","1.6235","1.6265","1.6157","","0.01%"
"09/16/1999","1.6233","1.6134","1.6267","1.6122","","0.59%"
"09/15/1999","1.6138","1.6075","1.6159","1.5992","","0.36%"
"09/14/1999","1.6080","1.6074","1.6110","1.5983","","0.01%"
"09/13/1999","1.6079","1.6200","1.6233","1.6065","","-0.67%"
"09/10/1999","1.6187","1.6342","1.6343","1.6157","","-1.00%"
"09/09/1999","1.6350","1.6203","1.6379","1.6193","","0.97%"
"09/08/1999","1.6193","1.6048","1.6263","1.6042","","0.97%"
"09/07/1999","1.6037","1.6063","1.6093","1.5995","","-0.21%"
"09/06/1999","1.6071","1.6018","1.6077","1.6006","","0.26%"
"09/03/1999","1.6030","1.6073","1.6162","1.6017","","-0.30%"
"09/02/1999","1.6078","1.6040","1.6133","1.5983","","0.25%"
"09/01/1999","1.6038","1.6034","1.6125","1.6020","","0.01%"
"08/31/1999","1.6037","1.5917","1.6119","1.5905","","0.84%"
"08/30/1999","1.5903","1.5888","1.5917","1.5856","","0.14%"
"08/27/1999","1.5880","1.5890","1.5912","1.5845","","0.06%"
"08/26/1999","1.5870","1.5862","1.5930","1.5853","","0.13%"
"08/25/1999","1.5850","1.5946","1.5952","1.5838","","-0.61%"
"08/24/1999","1.5947","1.6014","1.6035","1.5882","","-0.38%"
"08/23/1999","1.6008","1.6149","1.6183","1.6004","","-0.85%"
"08/20/1999","1.6145","1.6162","1.6222","1.6129","","-0.19%"
"08/19/1999","1.6175","1.6032","1.6201","1.5977","","1.00%"
"08/18/1999","1.6015","1.6049","1.6091","1.6001","","-0.11%"
"08/17/1999","1.6033","1.6016","1.6050","1.5953","","0.13%"
"08/16/1999","1.6012","1.6056","1.6107","1.5987","","-0.21%"
"08/13/1999","1.6045","1.6114","1.6157","1.6043","","-0.41%"
"08/12/1999","1.6111","1.6117","1.6130","1.6060","","-0.14%"
"08/11/1999","1.6133","1.6150","1.6178","1.6087","","-0.11%"
"08/10/1999","1.6150","1.6070","1.6195","1.6046","","0.49%"
"08/09/1999","1.6072","1.6090","1.6105","1.6010","","-0.07%"
"08/06/1999","1.6084","1.6135","1.6200","1.6078","","-0.31%"
"08/05/1999","1.6134","1.6201","1.6218","1.6121","","-0.41%"
"08/04/1999","1.6200","1.6202","1.6292","1.6176","","-0.01%"
"08/03/1999","1.6201","1.6164","1.6243","1.6133","","0.25%"
"08/02/1999","1.6160","1.6206","1.6211","1.6128","","-0.34%"
"07/30/1999","1.6215","1.6168","1.6255","1.6125","","0.23%"
"07/29/1999","1.6178","1.5975","1.6215","1.5960","","1.30%"
"07/28/1999","1.5970","1.5907","1.5987","1.5840","","0.40%"
"07/27/1999","1.5907","1.5903","1.5947","1.5873","","0.01%"
"07/26/1999","1.5905","1.5791","1.5947","1.5791","","0.76%"
"07/23/1999","1.5785","1.5825","1.5861","1.5755","","-0.22%"
"07/22/1999","1.5820","1.5789","1.5880","1.5740","","0.21%"
"07/21/1999","1.5787","1.5713","1.5806","1.5694","","0.39%"
"07/20/1999","1.5725","1.5806","1.5823","1.5679","","-0.54%"
"07/19/1999","1.5811","1.5632","1.5830","1.5573","","1.19%"
"07/16/1999","1.5625","1.5653","1.5703","1.5615","","-0.19%"
"07/15/1999","1.5655","1.5642","1.5708","1.5626","","0.08%"
"07/14/1999","1.5642","1.5574","1.5652","1.5507","","0.40%"
"07/13/1999","1.5579","1.5576","1.5595","1.5536","","0.03%"
"07/12/1999","1.5574","1.5498","1.5585","1.5483","","0.56%"
"07/09/1999","1.5487","1.5582","1.5615","1.5475","","-0.61%"
"07/08/1999","1.5582","1.5575","1.5613","1.5531","","-0.12%"
"07/07/1999","1.5600","1.5625","1.5640","1.5553","","-0.12%"
"07/06/1999","1.5619","1.5745","1.5762","1.5587","","-0.80%"
"07/05/1999","1.5745","1.5772","1.5787","1.5737","","-0.27%"
"07/02/1999","1.5787","1.5735","1.5800","1.5695","","0.41%"
"07/01/1999","1.5722","1.5785","1.5825","1.5722","","-0.34%"
"06/30/1999","1.5775","1.5730","1.5787","1.5724","","0.31%"
"06/29/1999","1.5726","1.5819","1.5838","1.5722","","-0.61%"
"06/28/1999","1.5823","1.5837","1.5873","1.5796","","-0.33%"
"06/25/1999","1.5875","1.5867","1.5941","1.5852","","-0.01%"
"06/24/1999","1.5877","1.5806","1.5903","1.5739","","0.44%"
"06/23/1999","1.5808","1.5913","1.5920","1.5760","","-0.64%"
"06/22/1999","1.5910","1.5908","1.5940","1.5855","","-0.01%"
"06/21/1999","1.5912","1.5945","1.5962","1.5850","","-0.35%"
"06/18/1999","1.5968","1.5928","1.6004","1.5901","","0.18%"
"06/17/1999","1.5939","1.5884","1.5966","1.5857","","0.35%"
"06/16/1999","1.5883","1.5939","1.5955","1.5859","","-0.38%"
"06/15/1999","1.5943","1.6060","1.6092","1.5903","","-0.75%"
"06/14/1999","1.6063","1.6151","1.6164","1.6052","","-0.66%"
"06/11/1999","1.6170","1.6039","1.6178","1.6033","","0.74%"
"06/10/1999","1.6052","1.6023","1.6056","1.5970","","0.19%"
"06/09/1999","1.6021","1.6060","1.6071","1.5981","","-0.26%"
"06/08/1999","1.6063","1.5997","1.6073","1.5985","","0.43%"
"06/07/1999","1.5995","1.6103","1.6115","1.5982","","-0.67%"
"06/04/1999","1.6103","1.6043","1.6120","1.6022","","0.31%"
"06/03/1999","1.6053","1.6038","1.6095","1.6027","","0.04%"
"06/02/1999","1.6047","1.6110","1.6142","1.6030","","-0.47%"
"06/01/1999","1.6122","1.6020","1.6131","1.5990","","0.57%"
"05/31/1999","1.6030","1.6028","1.6057","1.6007","","0.10%"
"05/28/1999","1.6014","1.5970","1.6044","1.5955","","0.21%"
"05/27/1999","1.5980","1.5940","1.6023","1.5880","","0.26%"
"05/26/1999","1.5938","1.6048","1.6053","1.5938","","-0.69%"
"05/25/1999","1.6048","1.5980","1.6060","1.5960","","0.36%"
"05/24/1999","1.5990","1.6005","1.6040","1.5931","","-0.10%"
"05/21/1999","1.6006","1.6067","1.6092","1.6000","","-0.37%"
"05/20/1999","1.6065","1.6180","1.6226","1.6065","","-0.64%"
"05/19/1999","1.6168","1.6206","1.6227","1.6157","","-0.23%"
"05/18/1999","1.6206","1.6174","1.6258","1.6168","","0.19%"
"05/17/1999","1.6175","1.6220","1.6220","1.6148","","-0.09%"
"05/14/1999","1.6190","1.6220","1.6247","1.6137","","-0.09%"
"05/13/1999","1.6204","1.6176","1.6221","1.6170","","0.19%"
"05/12/1999","1.6173","1.6231","1.6233","1.6158","","-0.36%"
"05/11/1999","1.6231","1.6258","1.6284","1.6193","","-0.14%"
"05/10/1999","1.6254","1.6292","1.6345","1.6233","","-0.25%"
"05/07/1999","1.6295","1.6392","1.6397","1.6295","","-0.62%"
"05/06/1999","1.6397","1.6365","1.6437","1.6325","","0.20%"
"05/05/1999","1.6364","1.6277","1.6393","1.6258","","0.47%"
"05/04/1999","1.6287","1.6088","1.6294","1.6084","","1.20%"
"05/03/1999","1.6094","1.6090","1.6126","1.6067","","-0.01%"
"04/30/1999","1.6095","1.6095","1.6140","1.6060","","0.02%"
"04/29/1999","1.6092","1.6138","1.6176","1.6071","","-0.25%"
"04/28/1999","1.6133","1.6171","1.6227","1.6132","","-0.24%"
"04/27/1999","1.6172","1.6120","1.6195","1.6090","","0.32%"
"04/26/1999","1.6120","1.6140","1.6214","1.6108","","-0.22%"
"04/23/1999","1.6155","1.6160","1.6205","1.6127","","-0.08%"
"04/22/1999","1.6168","1.6058","1.6168","1.6042","","0.70%"
"04/21/1999","1.6056","1.6097","1.6137","1.6041","","-0.23%"
"04/20/1999","1.6093","1.6120","1.6200","1.6090","","-0.14%"
"04/19/1999","1.6115","1.6117","1.6239","1.6056","","-0.11%"
"04/16/1999","1.6132","1.6093","1.6160","1.6034","","0.25%"
"04/15/1999","1.6092","1.6115","1.6162","1.6080","","-0.16%"
"04/14/1999","1.6118","1.6166","1.6210","1.6113","","-0.29%"
"04/13/1999","1.6165","1.6125","1.6173","1.6120","","0.28%"
"04/12/1999","1.6120","1.6085","1.6190","1.6085","","0.28%"
"04/09/1999","1.6075","1.6058","1.6100","1.6009","","0.08%"
"04/08/1999","1.6062","1.5959","1.6120","1.5955","","0.59%"
"04/07/1999","1.5967","1.5905","1.5992","1.5875","","0.34%"
"04/06/1999","1.5913","1.6006","1.6037","1.5840","","-0.55%"
"04/05/1999","1.6001","1.6039","1.6074","1.5984","","-0.21%"
"04/02/1999","1.6035","1.6025","1.6055","1.6023","","0.07%"
"04/01/1999","1.6023","1.6117","1.6140","1.6013","","-0.52%"
"03/31/1999","1.6107","1.6117","1.6162","1.6071","","-0.09%"
"03/30/1999","1.6122","1.6153","1.6187","1.6111","","-0.20%"
"03/29/1999","1.6155","1.6223","1.6242","1.6126","","-0.51%"
"03/26/1999","1.6237","1.6238","1.6270","1.6175","","0.01%"
"03/25/1999","1.6235","1.6343","1.6391","1.6216","","-0.66%"
"03/24/1999","1.6343","1.6382","1.6479","1.6332","","-0.24%"
"03/23/1999","1.6383","1.6280","1.6389","1.6216","","0.61%"
"03/22/1999","1.6284","1.6281","1.6294","1.6246","","0.01%"
"03/19/1999","1.6283","1.6290","1.6310","1.6260","","-0.06%"
